Time,Ipv,Vpv,Vdc,ia,ib,ic,va,vb,vc,Iabc,If,Vabc,Vf,label
0.280000331367901,1.60354614257812,100.89111328125,143.26171875,-0.1284189453125,0.4632568359375,-0.3549853515625,40.8525085449219,-149.945220947266,110.233866373854,0.467230594153879,49.9364981616226,155.201369695587,50.0001351493722,F0L
0.289999431102895,1.58367919921875,101.214599609375,142.67578125,0.119994140625,-0.4498291015625,0.323115234375,-40.7078552246094,149.523315429688,-110.410664876224,0.469807870490268,49.8247618350266,155.212632901865,49.9969612523623,F0L
0.299998237591961,1.7255859375,100.72021484375,143.5546875,-0.1351328125,0.45654296875,-0.348271484375,40.8163452148438,-149.872894287109,110.37851969401,0.470674482966736,50.0034588134799,155.212141214142,50.0014741452001,F0L
0.309997337326951,1.52880859375,101.28173828125,142.96875,0.1132802734375,-0.4632568359375,0.323115234375,-40.792236328125,149.607696533203,-110.438791910807,0.471233503255583,50.1356240649025,155.216084118136,50.0016560627457,F0L
0.319996437061945,1.42568969726562,101.568603515625,142.96875,-0.1351328125,0.4498291015625,-0.3549853515625,40.9489440917969,-148.992919921875,110.595499674651,0.471895197076149,49.98130593597,155.219588644144,49.9978892252382,F0L
0.329995243551011,1.56570434570312,101.055908203125,142.96875,0.1132802734375,-0.469970703125,0.323115234375,-40.8163452148438,150.391235351562,-110.141448974609,0.473035705753732,49.9296574602521,155.225928165887,49.9971602854325,F0L
0.339994343286005,1.65936279296875,100.946044921875,143.5546875,-0.1284189453125,0.469970703125,-0.3549853515625,40.6355285644531,-149.571533203125,111.113840738932,0.474710948742397,50.0514907571176,155.223733264383,50.0003241526667,F0L
0.349993443020995,1.40866088867188,101.470947265625,143.26171875,0.1132802734375,-0.4766845703125,0.3096875,-40.0569152832031,149.571533203125,-110.663808187023,0.476240738320399,49.982615015636,155.239435086196,50.001367629714,F0L
0.359992249510061,1.415283203125,101.57470703125,142.96875,-0.1351328125,0.469970703125,-0.348271484375,41.2864685058594,-148.800048828125,110.957132975204,0.476340516870036,49.9862720996694,155.272268914313,50.0001344709707,F0L
0.369991349245055,1.60260009765625,101.055908203125,143.26171875,0.10656640625,-0.469970703125,0.3164013671875,-39.827880859375,150.330963134766,-110.679880777995,0.476886683234945,50.1291930658757,155.292093663012,50.0003211162611,F0L
0.379990448980049,1.5931396484375,101.129150390625,143.5546875,-0.121705078125,0.469970703125,-0.348271484375,40.6596374511719,-149.402770996094,111.487528483073,0.477409953027598,50.0293897571866,155.26879662451,49.9980433887031,F0L
0.389989255469111,1.445556640625,101.312255859375,143.26171875,0.119994140625,-0.469970703125,0.3164013671875,-39.635009765625,149.511260986328,-110.23788452163,0.478366030443657,49.8873118296628,155.267838553402,49.9987900417351,F0L
0.399988355204105,1.596923828125,100.970458984375,143.5546875,-0.1552744140625,0.45654296875,-0.3684130859375,42.0579528808594,-149.390716552734,111.129913330021,0.479207720591098,50.0216877581669,155.301097018008,50.0014806108211,F0L
0.409987454939099,1.57894897460938,101.20849609375,143.26171875,0.1267080078125,-0.4632568359375,0.3298291015625,-39.7073364257812,150.993957519531,-110.049031575521,0.479701527664451,50.1324096394281,155.321976421721,50.0014120043989,F0L
0.419986261428161,1.41433715820312,101.654052734375,143.26171875,-0.1284189453125,0.45654296875,-0.3549853515625,40.9127807617188,-149.993438720703,111.475474039848,0.480805209135846,49.9964848885817,155.331684431405,49.9990706391346,F0L
0.429985361163155,1.57989501953125,100.4150390625,143.26171875,0.1132802734375,-0.4632568359375,0.323115234375,-37.1759033203125,150.150146484375,-110.627644856991,0.48099325331508,49.9009812145245,155.373416369975,50.0011214043631,F0L
0.439984460898149,1.41717529296875,101.995849609375,142.67578125,-0.1284189453125,0.469970703125,-0.3549853515625,40.0689697265625,-147.076263427734,111.656290690104,0.480754084648795,50.0392075940748,155.427672386122,50.0023923350479,F0L
0.449983267387211,1.46731567382812,101.3916015625,142.96875,0.1267080078125,-0.4632568359375,0.323115234375,-39.5867919921875,150.535888671875,-109.28960164388,0.479482487957096,50.0604672257869,155.423313428089,49.9988895563681,F0L
0.459982367122205,1.5780029296875,100.262451171875,143.84765625,-0.1351328125,0.45654296875,-0.3549853515625,42.8656005859375,-149.221954345703,111.571909586752,0.477449328784652,50.0155966786185,155.40645204935,49.9990668215324,F0L
0.469981466857199,1.385009765625,101.611328125,142.96875,0.1132802734375,-0.4833984375,0.323115234375,-39.5265197753906,152.332000732422,-108.650716145737,0.477401104620959,50.0572635062227,155.410623930123,50.0011000306257,F0L
0.479980273346264,1.51272583007812,100.482177734375,143.5546875,-0.1284189453125,0.45654296875,-0.36169921875,42.8053283691406,-149.306335449219,111.366984049479,0.47977305812318,49.9714658000555,155.492543889553,50.0034296743931,F0L
0.489979373081255,1.37744140625,101.934814453125,142.67578125,0.10656640625,-0.4901123046875,0.3096875,-39.4541931152344,152.332000732422,-110.442810058594,0.48183270502419,49.8267705730568,155.516705986558,49.9988625894002,F0L
0.499978472816249,1.51934814453125,100.57373046875,143.84765625,-0.1284189453125,0.4632568359375,-0.36169921875,42.6606750488281,-148.968811035156,113.171132405864,0.48253394875242,49.9280751349926,155.512919541663,49.9902461818938,F0L
0.509977279305314,1.38311767578125,101.6357421875,142.67578125,0.1132802734375,-0.496826171875,0.323115234375,-39.2372131347656,152.380218505859,-110.217793782552,0.483823604662974,50.071087679112,155.526866280232,49.9947589537028,F0L
0.519976379040308,1.48529052734375,100.555419921875,143.5546875,-0.1284189453125,0.4766845703125,-0.3684130859375,42.6606750488281,-149.137573242188,111.724599202474,0.485765826395776,50.0455736947124,155.559597271025,50.0100733095889,F0L
0.529975478775299,1.4569091796875,101.519775390625,143.5546875,0.119994140625,-0.469970703125,0.3298291015625,-39.3095397949219,152.476654052734,-110.145467122671,0.487536203146282,50.0030368512316,155.582267578595,50.007410408172,F0L
0.539974285264364,1.40676879882812,101.57470703125,143.26171875,-0.1284189453125,0.4833984375,-0.3684130859375,40.2618408203125,-149.607696533203,113.404184977081,0.487496928410257,50.0093332381899,155.590630677437,49.9929083287867,F0L
0.549973384999358,1.39163208007812,101.806640625,142.67578125,0.119994140625,-0.4766845703125,0.33654296875,-39.0925598144531,150.306854248047,-110.792388916016,0.489525466477858,49.9843064364218,155.617643923388,49.9957449303436,F0L
0.559972484734352,1.51177978515625,100.616455078125,143.5546875,-0.1418466796875,0.4766845703125,-0.375126953125,42.3231506347656,-147.449951171875,112.295176188151,0.492123278735088,49.9265978001482,155.606557051307,50.0046862114168,F0L
0.569971291223414,1.453125,100.5859375,143.84765625,0.1267080078125,-0.4833984375,0.33654296875,-36.7057800292969,152.585144042969,-109.365946451916,0.492506915915447,50.0098296570483,155.624390110138,50.0050964927282,F0L
0.579970390958408,1.45501708984375,100.640869140625,144.140625,-0.1418466796875,0.469970703125,-0.3818408203125,41.9132995605469,-147.172698974609,114.320322672526,0.493970047228728,50.1054451665151,155.687927840212,49.9990146544225,F0L
0.589969490693402,1.3812255859375,101.416015625,144.140625,0.0998525390625,-0.5035400390625,0.3164013671875,-36.8504333496094,152.452545166016,-110.929005940755,0.494993022828808,50.0101805274271,155.670437988069,49.9948081499485,F0L
0.599968297182464,1.50042724609375,100.567626953125,144.140625,-0.1351328125,0.469970703125,-0.3818408203125,42.0700073242188,-146.618194580078,113.556874593182,0.493618414018845,49.8977742617855,155.61254342659,49.9925599980713,F0L
0.609967396917458,1.37933349609375,101.1474609375,143.5546875,0.10656640625,-0.4833984375,0.323115234375,-36.6816711425781,152.597198486328,-111.563873290912,0.493262341204809,49.8843464047473,155.663519241572,49.9881750440204,F0L
0.619966496652452,1.39163208007812,101.239013671875,143.26171875,-0.1351328125,0.4833984375,-0.3684130859375,42.1302795410156,-147.486114501953,114.661865234375,0.492154356377135,49.9697189814563,155.605703514872,49.9851469797123,F0L
0.629965303141514,1.39541625976562,101.28173828125,143.26171875,0.1132802734375,-0.496826171875,0.3298291015625,-36.9227600097656,152.295837402344,-109.004313151042,0.491114789808801,50.1592755021157,155.465403450367,50.0058691441081,F0L
0.639964402876508,1.40960693359375,101.03759765625,143.5546875,-0.1351328125,0.4833984375,-0.3684130859375,41.9976806640625,-146.702575683594,113.83010864284,0.493102912179706,50.2173254053266,155.407627847734,50.0302663198278,F0L
0.649963502611502,1.400146484375,101.11083984375,143.84765625,0.1132802734375,-0.4901123046875,0.3298291015625,-36.7298889160156,152.259674072266,-108.650716145774,0.492588223371811,50.0505024387016,155.388169950696,50.0129505864603,F0L
0.659962309100568,1.39920043945312,101.01318359375,143.5546875,-0.1284189453125,0.4901123046875,-0.3684130859375,41.6239929199219,-146.750793457031,114.50917561849,0.493862283501179,49.8648262117727,155.414594138931,49.995639295607,F0L
0.669961408835558,1.3736572265625,101.177978515625,143.5546875,0.10656640625,-0.5035400390625,0.3298291015625,-36.7539978027344,151.922149658203,-108.996276855633,0.497048927257707,49.889545408403,155.363527638405,50.0000570840695,F0L
0.679960508570552,1.40676879882812,101.11083984375,144.140625,-0.121705078125,0.496826171875,-0.3818408203125,42.23876953125,-146.678466796875,114.541320800975,0.500846692306924,49.9343997174226,155.333692144559,50.0027134762939,F0L
0.689959315059617,1.40960693359375,101.141357421875,143.5546875,0.119994140625,-0.5035400390625,0.3298291015625,-36.8745422363281,151.415863037109,-109.1650390625,0.504802232169263,49.8935266666354,155.331698913755,50.0008316155259,F0L
0.699958414794612,1.40960693359375,100.9765625,144.140625,-0.1284189453125,0.4901123046875,-0.3818408203125,41.3587951660156,-146.823120117188,114.083251953125,0.507051474063807,49.9731738515309,155.356540169741,50.002521672806,F0L
0.709957514529602,1.42095947265625,101.129150390625,143.84765625,0.1132802734375,-0.51025390625,0.33654296875,-36.7539978027344,151.729278564453,-109.353892008596,0.508186518648221,50.1578892728216,155.343718113571,50.0005697609611,F0L
0.719956321018667,1.4342041015625,100.9521484375,144.140625,-0.1351328125,0.4833984375,-0.41541015625,40.6114196777344,-146.895446777344,114.155578613195,0.512867440854787,50.0497832614111,155.333340483356,49.997859905906,F0L
0.729955420753662,1.46636962890625,100.8056640625,141.2109375,0.133421875,-0.523681640625,0.33654296875,-37.3808288574219,151.379699707031,-109.546763102214,0.517489520936768,49.827845716471,155.330666830947,49.9973333937763,F0L
0.739954520488656,1.47299194335938,101.483154296875,146.77734375,-0.2224130859375,0.45654296875,-0.46912109375,39.4662475585938,-146.9677734375,113.327840169271,0.519097464314147,49.9888527706537,155.33988276662,50.000343298596,F0L
0.749953326977717,1.48812866210938,101.3671875,143.84765625,0.146849609375,-0.5169677734375,0.3298291015625,-37.5495910644531,150.63232421875,-109.727579752769,0.520990037207443,50.3234727804375,155.274331214021,49.9978507955915,F0L
0.759952426712712,1.50421142578125,101.3427734375,144.43359375,-0.1351328125,0.496826171875,-0.4086962890625,39.4903564453125,-147.787475585938,113.765818277995,0.525248044528459,50.2506760587317,155.287112928921,50.0013915062119,F0L
0.769951526447706,1.53353881835938,101.751708984375,143.84765625,0.133421875,-0.5303955078125,0.3566845703125,-38.9840698242188,149.836730957031,-111.756744384766,0.529205816937953,49.987444492566,155.230690392844,50.006496605006,F0L
0.779950332936767,1.47772216796875,101.171875,144.43359375,-0.1149912109375,0.51025390625,-0.3952685546875,39.1046142578125,-148.281707763672,112.777353922698,0.533891779989085,49.8283422959762,155.246383807139,50.015471611361,F0L
0.789949432671762,1.44839477539062,101.641845703125,143.84765625,0.1267080078125,-0.51025390625,0.349970703125,-38.2487487792969,148.679504394531,-111.997833251892,0.533570233294377,49.9861036582452,155.358284966932,50.0111191386523,F0L
0.799948532406756,1.48056030273438,100.946044921875,144.7265625,-0.1015634765625,0.51025390625,-0.4086962890625,38.6947631835938,-148.221435546875,113.098805745443,0.528748558658893,50.1247795231629,155.205748694672,49.9796178637303,F0L
0.809947338895817,1.49191284179688,101.116943359375,143.84765625,0.1401357421875,-0.523681640625,0.349970703125,-38.3331298828125,148.462524414062,-111.72861735026,0.529360017219215,49.8972201472949,155.11543754781,49.9798094989986,F0L
0.819946438630812,1.39068603515625,101.080322265625,144.43359375,-0.1149912109375,0.51025390625,-0.3952685546875,37.7424621582031,-149.041137695312,112.664845784681,0.529254043381935,49.853792575579,155.047401082868,50.0087797888748,F0L
0.829945538365806,1.42758178710938,101.422119140625,143.84765625,0.1401357421875,-0.51025390625,0.33654296875,-38.9479064941406,148.872375488281,-112.291158040365,0.524880793888968,50.1400642786228,155.062764908922,50.0088193724154,F0L
0.839944344854871,1.51651000976562,101.025390625,144.43359375,-0.1015634765625,0.4901123046875,-0.428837890625,37.3085021972656,-148.185272216797,113.09076944987,0.521142057551138,50.1483813790962,155.057536094518,49.9847677530212,F0L
0.849943444589861,1.4417724609375,100.9521484375,144.43359375,0.133421875,-0.523681640625,0.33654296875,-38.092041015625,148.751831054688,-111.933542887495,0.521432482073343,49.8284257915759,155.07054460496,49.9879580294241,F0L
0.859942544324856,1.53164672851562,101.263427734375,143.84765625,-0.1149912109375,0.4833984375,-0.4086962890625,37.2482299804688,-147.93212890625,111.837107340409,0.519162752964077,49.8010301108387,155.056877879956,50.0073085679522,F0L
0.869941350813921,1.50137329101562,101.251220703125,143.84765625,0.146849609375,-0.51025390625,0.3298291015625,-38.7791442871094,148.679504394531,-112.206776936849,0.516098609512119,50.1324722383062,154.932265357434,50.0087774472936,F0L
0.879940450548915,1.490966796875,101.373291015625,143.84765625,-0.1015634765625,0.4901123046875,-0.3952685546875,37.2843933105469,-148.944702148438,111.949615478516,0.514969153934611,50.2064562247795,154.915991505839,50.0062477592006,F0L
0.889939550283906,1.4833984375,101.20849609375,143.84765625,0.133421875,-0.51025390625,0.3298291015625,-38.8032531738281,148.522796630859,-112.118377685708,0.511634562635284,49.9704560660389,155.007233927344,50.0026340613955,F0L
0.899938356772971,1.49191284179688,101.251220703125,143.5546875,-0.094849609375,0.496826171875,-0.3952685546875,37.8147888183594,-148.884429931641,112.042032877509,0.510584585240799,49.8502174658767,154.996992351836,49.994524467599,F0L
0.909937456507965,1.48434448242188,101.25732421875,143.84765625,0.1401357421875,-0.5035400390625,0.3298291015625,-38.5621643066406,148.667449951172,-112.488047281901,0.51039630127314,49.8564835684566,154.967137582239,49.9976471222307,F0L
0.919936556242959,1.48623657226562,101.1962890625,143.84765625,-0.094849609375,0.4901123046875,-0.3885546875,37.8871154785156,-148.920593261719,112.13846842467,0.508945582222287,49.9737041408642,154.946761614778,50.0025691537894,F0L
0.929935362732021,1.54299926757812,101.1474609375,143.84765625,0.1401357421875,-0.5035400390625,0.3164013671875,-38.2969665527344,148.522796630859,-112.323303222788,0.505624726627216,50.0733092182922,154.980645109073,50.0007385871891,F0L
0.939934462467015,1.50326538085938,101.287841796875,143.5546875,-0.1015634765625,0.4901123046875,-0.3885546875,37.6219177246094,-148.812103271484,112.242940266927,0.503290639186977,50.0829635797073,154.970721364976,49.9983571481186,F0L
0.949933562202009,1.55245971679688,101.263427734375,143.84765625,0.1401357421875,-0.4901123046875,0.3164013671875,-38.3331298828125,148.571014404297,-111.61610921224,0.500396137212135,50.0388791802193,154.915085441077,50.0011451865055,F0L
0.959932368691071,1.46920776367188,101.1474609375,143.5546875,-0.1015634765625,0.4766845703125,-0.3885546875,38.2125854492188,-148.197326660156,112.210795084823,0.498047610469846,49.9866839243904,154.873291137564,50.0030702747729,F0L
0.969931468426065,1.56192016601562,101.18408203125,143.26171875,0.119994140625,-0.5035400390625,0.3029736328125,-38.1884765625,148.691558837891,-112.166595458922,0.496837802595328,49.950628190457,154.832488634831,50.0018670412798,F0L
0.979930568161059,1.48245239257812,101.0498046875,143.5546875,-0.10827734375,0.469970703125,-0.3885546875,37.320556640625,-148.474578857422,112.749226888021,0.493251622836319,49.9705199332118,154.784130819859,49.9977165026788,F0L
0.989929374650121,1.48150634765625,101.251220703125,143.26171875,0.1401357421875,-0.4766845703125,0.323115234375,-36.2477111816406,148.546905517578,-111.648254394531,0.491103079108595,50.0117960063609,154.765011576637,49.9960130992976,F0L
0.999928474385115,1.53448486328125,101.251220703125,143.26171875,-0.10827734375,0.469970703125,-0.3885546875,37.22412109375,-150.403289794922,112.202758789229,0.489161711601314,50.0150113298441,154.804551890855,49.9989603993973,F0L
1.00992757412011,1.5628662109375,100.164794921875,143.26171875,0.2475576171875,-0.5035400390625,0.242548828125,-37.2843933105469,148.293762207031,-111.780853271484,0.494158559875288,50.0261568736176,154.879490663933,49.9999414744461,F0L
1.01992638060917,1.45880126953125,101.190185546875,143.26171875,-0.1955576171875,0.496826171875,-0.3012744140625,38.0317687988281,-148.378143310547,112.383575439453,0.492445850917726,50.3028046247008,154.868287297335,50.0005129845291,F0L
1.02992548034416,1.4796142578125,101.0986328125,143.84765625,0.173705078125,-0.45654296875,0.2492626953125,-36.83837890625,148.161163330078,-112.833607991687,0.4717481485487,50.7026564120787,154.766490928491,50.0068791189693,F0L
1.03992458007916,1.43609619140625,101.416015625,143.84765625,-0.1015634765625,0.4833984375,-0.3818408203125,37.1879577636719,-148.233489990234,112.624664306561,0.462554815564834,50.6988462219987,154.730142408602,50.0113317951549,F0L
1.04992338656822,1.58367919921875,100.909423828125,143.84765625,0.0797109375,-0.4632568359375,0.33654296875,-37.2482299804688,148.824157714844,-113.070678710938,0.474479539784164,50.309544076133,154.722001102115,49.9962884528007,F0L
1.05992248630322,1.51651000976562,101.336669921875,143.5546875,-0.0747080078125,0.5035400390625,-0.41541015625,37.0674133300781,-148.028564453125,112.660827636719,0.490780134600861,49.8464394686087,154.776633445305,49.9853845525951,F0L
1.06992158603821,1.475830078125,101.409912109375,142.96875,0.10656640625,-0.469970703125,0.3164013671875,-37.0433044433594,148.149108886719,-112.331339518348,0.497121242062509,49.7758851130968,154.822553741058,49.9961628053721,F0L
1.07992039252727,1.46636962890625,101.318359375,142.96875,-0.1149912109375,0.4833984375,-0.3684130859375,36.9950866699219,-148.052673339844,112.640736897786,0.488593379187634,50.1282566217388,154.795308116875,50.0018484473913,F0L
1.08991949226227,1.47015380859375,101.068115234375,142.96875,0.119994140625,-0.4498291015625,0.296259765625,-35.8499145507812,148.221435546875,-112.564392089844,0.477346844124679,50.5054960430813,154.705043775033,49.9945487647467,F0L
1.09991859199726,1.49285888671875,100.927734375,142.96875,-0.1284189453125,0.4632568359375,-0.3684130859375,37.320556640625,-148.125,112.56037394221,0.470458215303168,50.3966864729364,154.680570607531,50.0010039101761,F0L
1.10991739848632,1.59597778320312,101.177978515625,142.67578125,0.119994140625,-0.4296875,0.3096875,-36.5370178222656,148.414306640625,-112.761281331299,0.467209849869768,50.11150883157,154.705589718656,50.0122630314218,F0L
1.11991649822132,1.59881591796875,100.994873046875,143.26171875,-0.121705078125,0.45654296875,-0.3684130859375,36.5370178222656,-148.245544433594,112.504119873047,0.466088790145649,49.9623749195357,154.732594289632,50.003869012345,F0L
1.12991559795631,1.65274047851562,100.958251953125,142.67578125,0.10656640625,-0.4229736328125,0.3164013671875,-36.4646911621094,148.209381103516,-112.347412109375,0.466401863474018,49.8153809596502,154.737240987055,49.9977847054916,F0L
1.13991440444537,1.46258544921875,101.1962890625,142.96875,-0.121705078125,0.4498291015625,-0.3549853515625,37.3808288574219,-148.137054443359,112.588500976715,0.465921943844672,49.7870515965522,154.704738229848,49.9946968887714,F0L
1.14991350418037,1.48434448242188,101.1474609375,143.26171875,0.10656640625,-0.4364013671875,0.3164013671875,-35.4762268066406,148.064727783203,-112.399648030536,0.465207844843073,49.8788822721213,154.653120046243,49.990097555018,F0L
1.15991260391536,1.627197265625,101.019287109375,142.96875,-0.1149912109375,0.4632568359375,-0.348271484375,36.7901611328125,-147.859802246094,112.789408365885,0.464593112937102,50.1623794498139,154.679816796989,49.9977212076894,F0L
1.16991141040442,1.51461791992188,101.470947265625,143.84765625,0.0864248046875,-0.45654296875,0.3029736328125,-36.45263671875,147.727203369141,-113.283640543792,0.461515343102892,50.2730900456572,154.74167500794,50.0058539477565,F0L
1.17991051013942,1.4833984375,100.909423828125,142.96875,-0.1015634765625,0.45654296875,-0.33484375,37.7183532714844,-147.980346679688,113.629201253467,0.460358673994226,50.0369863788911,154.74843145509,50.0017618090369,F0L
1.18990960987441,1.58651733398438,101.190185546875,142.67578125,0.093138671875,-0.4498291015625,0.3164013671875,-37.3326110839844,147.594604492188,-112.560373942057,0.459699044577722,49.8857646718512,154.795691068107,49.9974772099906,F0L
1.19990841636347,1.67355346679688,100.87890625,142.96875,-0.10827734375,0.45654296875,-0.33484375,36.4044189453125,-147.305297851562,113.118896484375,0.460946069068572,49.9589703659638,154.776138256528,50.0015581187629,F0L
1.20990751609847,1.54489135742188,101.129150390625,142.67578125,0.0998525390625,-0.443115234375,0.3164013671875,-36.45263671875,148.751831054688,-112.917989095219,0.458853621737344,50.0537496433623,154.746678331063,50.0071843941068,F0L
1.21990661583346,1.490966796875,101.3671875,142.96875,-0.10827734375,0.443115234375,-0.3415576171875,36.4044189453125,-148.450469970703,113.966725667259,0.457882696847792,50.060492083193,154.763133264683,49.9966611644998,F0L
1.22990542232253,1.50799560546875,101.23291015625,142.67578125,0.093138671875,-0.4498291015625,0.3298291015625,-36.3079833984375,148.824157714844,-113.420257568359,0.459265968251948,49.8600178024538,154.787429909111,49.9856774777606,F0L
1.23990452205752,1.45028686523438,101.28173828125,144.140625,-0.121705078125,0.4364013671875,-0.30798828125,36.7178344726562,-148.474578857422,112.69297281901,0.46037495800963,49.8003837746627,154.858322742927,49.9963468843833,F0L
1.24990362179251,1.76437377929688,101.11083984375,142.67578125,0.0998525390625,-0.4498291015625,0.323115234375,-36.4285278320312,148.173217773438,-113.130950927871,0.459971777334562,50.0803384688364,154.991816693516,50.0028996457325,F0L
